RGD symbol	NCBI gene ID	Gene Synonym
Tmem164	367763	RGD1563286
Oxt	25504	OT-NPI
Olr240	293384	Olfr472
Olr240	293384	ratchr1-165400853-165401785_ORF
Rad17	310034	LOC310034
Dtwd2	361326	LOC361326
Dtwd2	361326	RGD1306423
Foxo6	313558	LOC313558
Tmem176b	171411	Lr8
Tmem176b	171411	MGC72697
Suds3	360819	LOC360819
Suds3	360819	RGD1305986
		
Enah	360891	LOC360891
		
Lmln	363795	LOC363795
		
Pin1	298696	LOC298696
Hoxb1	303491	LOC303491
		
Socs7	287659	LOC287659
		
		
Tesmin	309142	LOC309142
Tesmin	309142	Mtl5
LOC103692716	299331	HSP 86
LOC103692716	299331	Hsp86
LOC103692716	299331	Hsp90
LOC103692716	299331	Hspca
LOC103692716	299331	MGC105293
Hsp90aa1	299331	HSP 86
Hsp90aa1	299331	Hsp86
Hsp90aa1	299331	Hsp90
Hsp90aa1	299331	Hspca
Hsp90aa1	299331	MGC105293
RatNP-3b	498659	NP-3
RatNP-3b	498659	NP-3a
RatNP-3b	498659	NP-3b
RatNP-3b	498659	Np3
Cic	308435	LOC308435
Fam168b	690188	LOC690188
Fam168b	690188	mani
		
Cd86	56822	B7-2
Rtel1	362288	LOC362288
Rtel1	362288	RGD1306721
		
Zfp365	499425	Znf365
		
Olr1070	366816	
		
		
Hexim2	303580	LOC303580
Hexim2	303580	RGD1311635
		
		
Tmem192		LOC361137
Tmem192		RGD1309341
Rft1	290552	LOC290552
Rft1	290552	RGD1562654
Zfp827	291940	LOC291940
Zfp827	291940	RGD1560620
Gprc5d	500349	LOC500349
Gprc5d	500349	RGD1563887
Rimklb	362428	Fam80b
Rimklb	362428	LOC362428
Rimklb	362428	RGD1560851
Mir344a-2	100526627	rno-mir-344a-2
		
Mir6314	102465151	rno-mir-6314
Cish	83681	Cis
Cish	83681	CIS-1
Cish	83681	SOCS
		
		
Letmd1	681352	LOC363003
Letmd1	681352	LOC681352
Letmd1	681352	MGC188743
Letmd1	681352	RGD1310591
		
Ptprc	24699	CD45
Ptprc	24699	L-CA
Ptprc	24699	Lca
Ptprc	24699	RT7
Ptprc	24699	T200
LOC103693823	103693823	LOC100362916
LOC103693384	103693823	LOC100362916
		
Rftn2	363231	LOC363231
Rftn2	363231	RGD1307304
Cd2ap	316258	CMS
		
Wdr76	311361	LOC311361
Wdr76	311361	RGD1309616
		
Gnrhr	81668	GH1
Gnrhr	81668	gnRH-R
Gnrhr	81668	Lhrhr
RGD1564129	361257	LOC361257
		
		
		
		
		
LOC108350369		
Tnp1	24839	STP-1
Tnp1	24839	TP-1
	682058	
LOC102554012	102554012	
		
		
Pcm1	81740	
		
Cdh7	29162	Cad7
		
		
		
		
Topbp1	315969	LOC315969
Topbp1	315969	RGD1562949
		
		
Taf13	310784	LOC310784
LOC100911252		LOC100363465
		
		
Vom2r69	289433	LOC289433
Vom2r69	289433	RGD1564750
Cryab	25420	
Col9a1	305104	LOC305104
Fbxw10		LOC303215
		
		
Med1	497991	LOC497991
Med1	497991	RGD1559552
		
		
Ndufb4	288088	LOC288088
Zfp709l1	690419	LOC690419
		
Steap4	499991	LOC499991
		
Alox15b	266604	
		
Slc16a11	287450	LOC287450
Slc16a11	287450	MGC189362
		
Tbx1	360737	LOC360737
Slc35f2	300713	LOC300713
		
		
Rnf167	360554	LOC360554
Rnf167	360554	MGC94514
Rnf167	360554	RGD1305972
Cyp4f6	266689	MGC93133
Mir1956	104797513	rno-mir-1956
Pcp4l1	685448	LOC685448
		
		
Runx1t1	362489	Cbfa2t1
Runx1t1	362489	LOC362489
Olr1414	405060	
Zim1	308322	LOC308322
		
		
		
		
		
		
		
Prl7b1	266804	LOC266804
Prl7b1	266804	PLP-N
Prl7b1	266804	Prlpn
Nop14	289724	LOC289724
Nop14	289724	Nol14
Nop14	289724	RGD1305605
Fgf21	170580	
Tnfrsf1b	156767	p75
Tnfrsf1b	156767	TNF-R2
Tnfrsf1b	156767	TNF-RII
Tnfrsf1b	156767	TNFR-II
Tnfrsf1b	156767	Tnfr2
		
Cdc42bpa	114116	Mrck
Cdc42bpa	114116	Pk428
		
		
Cd109	363104	LOC363104
Ccdc14	288054	LOC288054
Ccdc14	288054	RGD1562189
		
		
Olr905	108349829	
LOC100909435	108349829	
LOC108349829	108349829	
Olr906	108349829	
Olr905	404951	
LOC100909435	404951	
LOC108349829	404951	
Olr906	404951	
Olr905	288797	
LOC100909435	288797	
LOC108349829	288797	
Olr906	288797	
Thra	81812	c-erbA-1
Thra	81812	C-erbA-alpha
Thra	81812	c-erbA-alpha2
Thra	81812	c-erbAalpha2
Thra	81812	ERBA1
Thra	81812	Thra1
		
Terb2	691952	LOC691952
Fcer1a	25047	Iger01
Fcer1a	25047	RATIGER01
LOC102555852	102555852	LOC302775
LOC102555852	102555852	RGD1560040
Lmx1b	114501	
		
		
Aip	282827	XAP2
Cyb5r1	304805	b5R.1
Cyb5r1	304805	LOC304805
Cyb5r1	304805	MGC109264
Cyb5r1	304805	Nqo3a2
		
Clec4e	450223	Clecsf9
		
Kcnab1	29737	KvBeta3
Kcnab1	29737	MGC105463
		
Hacd1	680115	LOC680115
Hacd1	680115	Ptpla
Rab9b	367915	LOC367915
Rab9b	367915	RGD1562951
Srgap1	314903	LOC314903
Srgap1	314903	RGD1566260
Gzmn	691668	LOC502002
Gzmn	691668	LOC691668
Gzmn	691668	RGD1564878
LOC102557137	102557137	LOC302639
LOC102557137	102557137	RGD1560267
C2cd6	501147	Als2cr11
C2cd6	501147	LOC501147
Snai3	307919	LOC307919
	102552913	
Rbl1	680111	LOC680111
Rbl1	680111	p107
Rbl1	680111	pRb1
Olr69	365326	
Hip1r	81917	
Csf3	25610	Gcsf
Myocd	246297	Mycd
Slc15a3	246239	Pht2
LOC501698	501698	
Naaa	497009	LOC305237
Naaa	497009	MGC124515
Pced1a	296158	Fam113a
Pced1a	296158	LOC296158
Pced1a	296158	MGC109176
Pced1a	296158	RGD1308836
Gys2	25623	GLYSN
		
Lpcat3	362434	Grcc3f
Lpcat3	362434	LOC362434
Lpcat3	362434	Mboat5
Lpcat3	362434	MGC108998
Lpcat3	362434	Oact5
Epha7	171287	EHK-3
		
Snx20	307742	LOC307742
Snx20	307742	MGC108869
Snx20	307742	RGD1307787
Snx20	307742	Slic1
Hepacam	300517	LOC300517
Hepacam	300517	RGD1306811
Bin1	117028	Amph2
Bin1	117028	MGC105358
Rps6kb2	361696	LOC361696
Olr1266	100910145	
LOC100910145	100910145	
LOC100912163	100912163	Bcaa
Arid4b	100912163	Bcaa
Yars2	287924	CGI-04
Yars2	287924	LOC287924
Yars2	287924	RGD1311696
Yars2	287924	tyrRS
		
Gtf2f2	81674	Rap30
Gtse1	300126	LOC300126
Gtse1	300126	RGD1563164
Ankrd37	361149	LOC361149
Ankrd37	361149	RGD1565715
Rasgrf1	192213	GNRP
Rasgrf1	192213	P140 RAS-GRF
Rasgrf1	192213	ras-GRF1
		
Ubl5	500954	LOC500954
Cd69	29187	
		
Glg1	29476	ESL-1
Glg1	29476	MG-160
Snx8	288504	LOC288504
Snrpc	361808	LOC361808
Snrpc	361808	Snrp1c
Snrpc	361808	U1-C
Snrpc	361808	U1C
Bicra	292622	Gltscr1
Bicra	292622	LOC292622
		
Smco4	363020	RGD1309410
		
Ctif	364900	Gm672
Ctif	364900	LOC364900
Sptan1	64159	A2a
Sptan1	64159	IPF
Sptan1	64159	Spna2
Cdk5	140908	
Chmp1a	365024	LOC365024
Chmp1a	365024	Pcoln3
		
Rnf220	500532	LOC500532
Rragc	298514	LOC298514
Taf7	307485	LOC307485
F8a1	501661	F8a
F8a1	501661	Hap40
F8a1	501661	LOC501661
F8a1	501661	RGD1566014
Shisa3	498356	LOC498356
Shisa3	498356	RGD1565710
Pigb	315807	LOC315807
Mastl		LOC307169
		
Tom1l1	287622	LOC287622
Tom1l1	287622	RGD1562626
Tom1l1	287622	Srcasm
LOC687088	687088	
Spata4	306441	Srg2
Spata4	306441	Tsarg2
LOC103692128	103689925	Hoxa9l
LOC103692128	103689925	LOC100909740
LOC103692128	103689925	LOC100911710
LOC103692128	103689925	LOC297099
LOC103692128	103689925	RGD1310001
LOC103689925	103689925	Hoxa9l
LOC103689925	103689925	LOC100909740
LOC103689925	103689925	LOC100911710
LOC103689925	103689925	LOC297099
LOC103689925	103689925	RGD1310001
Hoxa9	103689925	Hoxa9l
Hoxa9	103689925	LOC100909740
Hoxa9	103689925	LOC100911710
Hoxa9	103689925	LOC297099
Hoxa9	103689925	RGD1310001
LOC103692128	103692128	Hoxa9l
LOC103692128	103692128	LOC100909740
LOC103692128	103692128	LOC100911710
LOC103692128	103692128	LOC297099
LOC103692128	103692128	RGD1310001
LOC103689925	103692128	Hoxa9l
LOC103689925	103692128	LOC100909740
LOC103689925	103692128	LOC100911710
LOC103689925	103692128	LOC297099
LOC103689925	103692128	RGD1310001
Hoxa9	103692128	Hoxa9l
Hoxa9	103692128	LOC100909740
Hoxa9	103692128	LOC100911710
Hoxa9	103692128	LOC297099
Hoxa9	103692128	RGD1310001
Ifnk	313152	LOC313152
RGD1563159	361312	LOC361312
Xpnpep2	117522	LOC102551432
Xpnpep2	117522	mAPP
Lpin1	313977	LOC313977
Chrna7	25302	BTX
Chrna7	25302	nAChRa7
		
		
Ece1	94204	Ece
Ece1	94204	ECE-1
Triml1	290767	LOC290767
Triml1	290767	RGD1305337
Guca2a	25656	Guca2
Rfx2	301121	LOC301121
Magi1	500261	Baiap1
Magi1	500261	BAP-1
Magi1	500261	LOC500261
Magi1	500261	MAGI-1
		
Rnf170	364654	LOC364654
		
Klc2	309159	LOC309159
Creb1	81646	Creb
Creb1	81646	CREB-1
LOC100909784	296935	C-LMOD
LOC100909784	296935	LOC296935
Lmod2	296935	C-LMOD
Lmod2	296935	LOC296935
Anapc5	288671	APC5
Anapc5	288671	LOC288671
LOC498836	498836	
Aunip	689656	LOC689656
Gpr156	260430	
Cmss1	288176	LOC288176
Cmss1	288176	MGC108788
Cmss1	288176	RGD1309437
LOC500876	500876	
Mettl14	295428	LOC295428
Mettl14	295428	RGD1304822
Bmper	300455	LOC300455
Bmper	300455	RGD1563373
		
Morn2	500606	LOC500606
Morn2	500606	RGD1563988
Scp2d1	311491	LOC311491
Scp2d1	311491	RGD1308385
		
Olr242	293387	ratchr1-165460424-165461356_ORF
Stag3	114522	
Tmem158	117582	LOC117582
Tmem158	117582	p40BBP
Tmem158	117582	Ris1
Toe1	298443	LOC298443
Asnsd1	299507	LOC299507
Asnsd1	299507	RGD1306332
Irs2	29376	4PS
Irs2	29376	IRS-2
Irs2	29376	LOC207125
Tas2r137	500089	LOC500089
Tas2r137	500089	RGD1560602
Tas2r137	500089	T2R11
Tas2r137	500089	T2R3
Tas2r137	500089	Tas2r3
Ms4a4c	293746	LOC293746
Osmr	310132	
Pik3r2	29741	MGC108697
Rpl38	681221	LOC366919
Rpl38	681221	MGC125176
LOC682793	681221	LOC366919
LOC682793	681221	MGC125176
LOC690468	681221	LOC366919
LOC690468	681221	MGC125176
LOC685963	681221	LOC366919
LOC685963	681221	MGC125176
Fgfr1op2	362463	Wit3.0
Fgfr1op2	362463	Wit3.0_alpha
Fgfr1op2	362463	Wit3.0_beta
Slc27a6	291582	LOC291582
Prdx2	29338	Tdpx1
Prdx2	29338	TSA
Osbpl5	361686	LOC361686
Osbpl5	361686	MGC109308
Elac1	307604	LOC307604
C4bpb	24236	C4bp-ps1
C4bpb	24236	MGC108727
		
Kel	297025	LOC297025
Kel	297025	RGD1565470
RGD1311899	288704	Custos
RGD1311899	288704	LOC288704
RGD1311899	288704	MGC105760
Mfsd6	301388	LOC301388
Mfsd6	301388	RGD1562317
		
Nwd2	289633	LOC289633
Nwd2	289633	RGD1563065
		
		
Mrvi1	308899	LOC308899
Ripply3	288239	Dscr6
Ripply3	288239	LOC288239
LOC103691092	103691092	LOC100364352
Olr315	293609	ratchr1-201007958-201008890_ORF
Nat8f2	500237	Cml2
Nat8f2	500237	LOC500237
Nat8f2	500237	RGD1561619
LOC100910829	500237	Cml2
LOC100910829	500237	LOC500237
LOC100910829	500237	RGD1561619
Hoxa11	103692131	Hoxa10
Hoxa11	103692131	LOC100909443
Hoxa11	103692131	LOC368057
Hoxa11	103692131	LOC500127
Hoxa11	103692131	MGC188427
Hoxa11	103692131	RGD1564605
Hoxa11	103692131	RGD1566402
		
LOC103693564	103693564	Np22
LOC103693564	103693564	Np25
Tagln3	103693564	Np22
Tagln3	103693564	Np25
		
LOC100360573	100360573	
Fbxl8	498941	LOC498941
Fbxl8	498941	RGD1566420
Tcf12	25720	SCBP alpha
Tcf12	25720	SCBP-alpha
Tcf12	25720	SCBPA
Tcf12	25720	TCF-12
Tmem45a	100911041	LOC680866
Tmem45a	100911041	Tmem45a
Tmem45a	100911041	LOC100911041
Tmem45a	100911041	Tmem45al
Tmem45al	100911041	LOC680866
Tmem45al	100911041	Tmem45a
Tmem45al	100911041	LOC100911041
Tmem45al	100911041	Tmem45al
Tmem45a	680866	LOC680866
Tmem45a	680866	Tmem45a
Tmem45a	680866	LOC100911041
Tmem45a	680866	Tmem45al
Tmem45al	680866	LOC680866
Tmem45al	680866	Tmem45a
Tmem45al	680866	LOC100911041
Tmem45al	680866	Tmem45al
RGD1309110	295352	Chil8
RGD1309110	295352	LOC295352
Epyc	314772	Dspg3
Epyc	314772	LOC314772
RGD1565367	312226	LOC312226
RGD1565367	312226	slc23A4
RGD1565367	312226	SNBT1
Ccna2	114494	MGC156527
		
Casq1	686019	LOC686019
Gal	29141	Galn
Nol11	688885	LOC688885
RGD1561277	691468	LOC497911
Adh7	171178	
Zbtb32	688845	LOC688845
		
Grpr	24938	GRP-R
Gsta4	300850	GST 8-8
Gsta4	300850	GST A4-4
Gsta4	300850	GST K
Gsta4	300850	GST Yk
Gsta4	300850	LOC300850
Dym	291433	LOC291433
Dym	291433	RGD1309111
Washc4	314690	LOC314690
Washc4	314690	RGD1309995
Rab35	288700	LOC288700
	100312724	
	691788	
Trpm7	679906	Chak
Trpm7	679906	LOC679906
Trpm7	679906	LTrpC-7
Trpm7	679906	Ltrpc7
Trpm7	679906	Trp-plik
Nmt2	291318	LOC291318
Ppp4r3a	314388	LOC314388
Ppp4r3a	314388	RGD1309059
Ppp4r3a	314388	Smek1
		
Aipl1	59110	
Hmox1	24451	Heox
Hmox1	24451	Hmox
Hmox1	24451	Ho-1
Hmox1	24451	Ho1
Hmox1	24451	hsp32
B4galt7	364675	LOC364675
B4galt7	364675	MGC116242
Stc1	81801	STC-1
		
		
St8sia5	364901	SIAT8E
		
Rpain	287463	LOC287463
Rpain	287463	RGD1308492
Rap1gap2	303298	Garnl4
Rap1gap2	303298	LOC303298
		
Gsc	317715	
		
Pogk	304941	LOC304941
Sptbn1	305614	bSPII-
Sptbn1	305614	Spnb1
Sptbn1	305614	Spnb2
LOC100911229	100911229	
Tmem233		LOC687797
		
Fam92a	297903	Fam92a1
Fam92a	297903	LOC297903
Fam92a	297903	RGD1310681
Nmrk1	499330	LOC499330
Nmrk1	499330	nmR-K 1
Nmrk1	499330	NRK 1
Nmrk1	499330	Nrk1
Nmrk1	499330	RNK 1
		
Lrrc57	311346	LOC311346
Lrrc57	311346	MGC109337
Lrrc57	311346	RGD1307128
Adssl1	684425	AdSS 1
Gltp	288707	LOC288707
Gltp	288707	RGD1564442
Gstm7	81869	Gstm3
Gstm2	81869	Gstm3
Gstm7	24424	Gstm3
Gstm2	24424	Gstm3
Mir664-1	100314170	rno-mir-664-1
Naa15	310399	LOC310399
Naa15	310399	Narg1
Treml4	680862	LOC680862
Oit3	294559	Lzp
		
		
		
Sass6	310807	LOC310807
Sass6	310807	RGD1306255
Ptprn2	29714	PTP NE-6
Ptprn2	29714	PTPNE6
Ptprn2	29714	R-PTP-N2
Slc25a23	301113	LOC301113
		
		
Yap1	363014	LOC363014
Yap1	363014	Yap
Yap1	363014	YAP65
Chrnb1	24261	Acrb
Chrnb1	24261	nAChR
Chrnb1	24261	RNACRB1
Fbxo43	315034	LOC315034
Zfp956	312301	LOC312301
Zfp956	312301	MGC109278
Zfp956	312301	RGD1304879
Zfp956	312301	Zfp977
Ephb1	24338	elk
Ephb1	24338	Ephb2
Ephb1	24338	Erk
		
RGD1564955	501642	LOC501642
		
		
Ago4	298533	Eif2c4
Ago4	298533	LOC298533
Prokr1	192648	Gpr73
Prokr1	192648	PK-R1
		
		
Grm2	24415	mGluR2
Tcf4	84382	ITF-2
Tcf4	84382	RITF-2
Tcf4	84382	SEF-2
Tcf4	84382	TCF-4
		
		
		
Pmm2	302915	LOC302915
		
		
Strn4	308392	LOC308392
		
Akap17b	313434	LOC313434
Akap17b	313434	RGD1566363
		
Ankrd29	498823	LOC498823
Jade1	310352	LOC310352
Jade1	310352	Phf17
Pdha1	29554	MGC114215
Pdha1	29554	MGC94854
		
		
		
Cetn4	688611	LOC688611
Trmt12	314999	LOC314999
Trmt12	314999	RGD1307127
Syvn1	361712	LOC361712
Syvn1	361712	RGD1310488
		
Klhl38	314996	LOC314996
Klhl38	314996	MGC108871
Fzd1	58868	fz-1
Fzd1	58868	rFz1
Prkci	84006	Pkcl
Dnajc14	114481	Drip78
Dnajc14	114481	MGC93289
Hspbap1	171460	Pass1
Evi2a	685433	LOC685433
Nnmt	300691	LOC300691
LOC108348069	108348069	
Heatr1	108348069	
Heatr1l1	108348069	
LOC108348069	361262	
Heatr1	361262	
Heatr1l1	361262	
Pold4	361698	LOC361698
Pcdh17	306055	LOC306055
Tctex1d1	362553	LOC362553
Tctex1d1	362553	RGD1311932
Kif19	303659	Kif19a
Kif19	303659	LOC303659
Kif19	303659	RGD1559936
St8sia6	291325	Siat8f
Prr7	498704	
Suox	81805	
Tmem178b	679651	LOC679651
LOC100911319	100911319	
Trappc10	309678	LOC309678
Trappc10	309678	Tmem1
LOC103689986	103689986	MGC72987
LOC103689986	103689986	Yip1b
Yif1b	103689986	MGC72987
Yif1b	103689986	Yip1b
LOC103689986	292768	MGC72987
LOC103689986	292768	Yip1b
Yif1b	292768	MGC72987
Yif1b	292768	Yip1b
Fmo6	304922	LOC304922
Fmo6	304922	RGD1559491
RGD1565617	679997	LOC502807
RGD1565617	679997	RGD1560632
Olr1566	287973	ratchr11-83598152-83599093_ORF
Zfp579	308339	LOC308339
Zfp579	308339	Znf579
Eef1d	300033	LOC300033
Aldh9a1	64040	Tmaba-dh
Tomm70	304017	MGC112570
Tomm70	304017	TOM70
Tomm70	304017	Tomm70a
Fam104a	619573	LOC619573
LOC102549011	102549011	Tsga8
LOC361346	361346	Las2
Dab1	266729	
Pcdh8	64865	
Tmem126b	293114	LOC293114
Tmem126b	293114	RGD1308371
Slc28a2	60423	CNT 2
Slc28a2	60423	rCNT2
Slc28a2	60423	SPNT
Olr83	293226	ratchr1-161034757-161035695_ORF
Heg1	689710	LOC303891
Heg1	689710	LOC689710
Heg1	689710	RGD1564641
Myl1	56781	Mcl3
Myl1	56781	MLC-f
Myl1	56781	Mlc1
Myl1	56781	MLC1/MLC3
Myl1	56781	MLC1F
Myl1	56781	MLC1F/MLC3F
Myl1	56781	Mlc3
Myl1	56781	MLC3-f
Myl1	56781	MLC3F
Myl1	56781	MLCf
Ube2d2	641452	E217kB
Ube2d2	641452	Ubc2e
Lbh	683626	LOC683626
Sertad3	499108	MGC108974
Atp5mg	300677	Atp5l
Atp5mg	300677	MGC72942
Ldlr	300438	LDLRA
		
Ebpl	361054	LOC361054
Cd7	303747	LOC303747
Ica1	81024	ICA69
Ica1	81024	ICAp69
Ica1	81024	p69
Frem2	310418	LOC310418
Frem2	310418	RGD1566012
Ehd3	192249	Ehd2
		
Gdpd5	499211	LOC499211
Gdpd5	499211	RGD1559673
Olr130	293268	ratchr1-161769218-161768295_ORF
Fam78a	499776	LOC499776
Fam78a	499776	RGD1566351
Olr956	302041	
		
Zpr1	500989	LOC500989
Zpr1	500989	RGD1562173
Zpr1	500989	Zfp259
Cers6	366065	Lass6
Cers6	366065	LOC366065
Cers6	366065	RGD1561599
		
Defb4	64389	BD-2
Defb4	64389	BD-4
Defb4	64389	Defb2
Defb4	64389	Defb3
Defb4	64389	RBD-2
Defb4	64389	RBD-4
LOC100366054	100366054	Da1-10
LOC100366054	100366054	LOC100361767
Adgra3	305408	Gpr125
Adgra3	305408	LOC305408
Atp5f1a	65262	Atp5a1
Panx1	315435	px1
Usp31	308959	LOC308959
Zscan2	683603	LOC683603
		
LOC100910467	100909862	LOC100910595
LOC100909862	100909862	LOC100910595
LOC103693054	100909862	LOC100910595
LOC100910467	100910467	LOC100910595
LOC100909862	100910467	LOC100910595
LOC103693054	100910467	LOC100910595
Prkag3	301518	Ampkg3
Olr595	406050	
Zbtb45	308366	LOC308366
Zbtb45	308366	Zfp499
Zbtb45	308366	Znf499
Ebf3	361668	LOC361668
Olr392	405227	
Patl2	366176	LOC366176
Patl2	366176	RGD1307887
Cytip	311047	LOC311047
Cytip	311047	Pscdbp
Map1lc3a	362245	LC3-I
Map1lc3a	362245	LC3-II
Map1lc3a	362245	LC3A
Map1lc3a	362245	MGC105263
Ndufs4	499529	Aqdq
Tmem200a	498987	LOC498987
Tmem200a	498987	RGD1564024
Prkcb	25023	Pkcb
Prkcb	25023	Prkcb1
Haus4	305882	LOC305882
Haus4	305882	RGD1305288
Senp1	103692995	LOC300193
Psen2	81751	PS-2
Ypel3	293491	LOC293491
Ypel3	293491	RGD1564579
Myo1g	289785	LOC289785
Myo1g	289785	MGC109586
Pitpna	29525	Pitpn
Necab3	399489	Apba2bp
Necab3	399489	LOC311562
E2f1	399489	Apba2bp
E2f1	399489	LOC311562
Necab3	311562	Apba2bp
Necab3	311562	LOC311562
E2f1	311562	Apba2bp
E2f1	311562	LOC311562
Duoxa1	311374	LOC311374
Duoxa1	311374	RGD1306601
		
Gss	25458	GSH-S
		
Tmtc3	314785	LOC314785
Tmtc3	314785	RGD1306351
Triqk	500413	LOC500413
Kif16b	311478	LOC311478
Matn3	313954	LOC313954
Olr372	405934	
Slc4a1	24779	AE 1
Slc4a1	24779	MGC93554
		
Tmem189	362278	Kua
Tmem189	362278	Ube2v1
LOC103690317	300206	MGC94200
LOC103690317	300206	RGD1303127
Kansl2	300206	MGC94200
Kansl2	300206	RGD1303127
Olr215	293362	
Anln	363031	LOC363031
Anln	363031	RGD1561367
Gpatch2	289362	Gpatc2
Gpatch2	289362	LOC289362
Abcd3	25270	PMP70
Abcd3	25270	PMP70, 70-kDa peroxisomal membrane protein
Abcd3	25270	Pxmp1
		
Olr218	365340	
Olr1291	405081	
LOC100911064	405081	
Ajuba	85265	Jub
Ajuba	85265	MGC93830
Golga7b	309378	LOC309378
Prdm6	307305	LOC307305
Prdm6	307305	RGD1559594
Cdc45	287961	Cdc45l
Cdc45	287961	LOC287961
Marchf4	367295	LOC367295
Marchf4	367295	March4
Gpr182	29307	Admr
Gpr182	29307	G10D
Gpr182	29307	NOW
Ppial4g	361080	LOC361080
Ppial4g	361080	RGD1559682
Il11ra1	245983	
Taar7a	294125	Ta8
Taar7a	294125	taR-7a
Taar7a	294125	taR-8
Ddx39a	89827	Ddx39
Ddx39a	89827	Ddxl
Ddx39a	89827	MGC105369
Septin5	116728	5-Sep
Septin5	116728	CDCrel-1A
Septin5	116728	GPIb-beta
Septin5	116728	GPIbB
Septin5	116728	Pnutl1
Septin5	116728	Sept5
Pnkp	308576	MGC94448
Slitrk5	306152	LOC306152
		
		
Ankub1	100361272	LOC100361272
Slc25a2	291640	LOC291640
Olr813	405136	
Pttg1ip	365548	LOC365548
Pttg1ip	365548	PBF
Rps4x	100362640	LOC100362640
Rps4x	29426	LOC100362640
Tnp2	24840	TP-2
Tnp2	24840	TP2
Nup214		LOC296634
Nup214		RGD1304977
LOC691485	691485	
		
Tmem64	689176	LOC689176
Hao1	311446	Gox1
Hao1	311446	Hao1_mapped
Hao1	311446	XDH1
Gmpr	117533	GMPR 1
Gmpr	117533	Gmpr1
Ccdc36	680018	LOC680018
		
Cd247	25300	Cd3z
Cd247	25300	TCRzeta
Errfi1	313729	gene 33
Errfi1	313729	LOC313729
Errfi1	313729	mig-6
Errfi1	313729	Ralt
Errfi1	313729	RGD1307599
Errfi1	313729	Xxx
Ints13	690728	Asun
Ints13	690728	LOC690728
Cdyl	361237	LOC361237
Ptx3	689388	LOC689388
Ltbp2	59106	
Ephx2	65030	CEH
Ephx2	65030	SEH
Tmed11	689712	LOC689712
Acsl4	113976	Acs4
Acsl4	113976	Facl4
Acsl4	113976	LACS 4
Lipf	50682	GL
Lipf	50682	RNLIP
Lipf	50682	Rnlp
Cpeb1	293056	CPE-BP1
Cpeb1	293056	CPEB
Cpeb1	293056	CPEB-1
Cpeb1	293056	LOC293056
LOC100910944	100910944	LOC679572
Romo1	100910944	LOC679572
Cct2	299809	MGC94480
Olr51	100912515	
LOC100912515	100912515	
Olr51	405904	
LOC100912515	405904	
Shprh	308282	LOC308282
Mc5r	25726	MC5-R
Retnlb	498074	
Psmc3	29677	TBP-1
		
Rbfa	307235	LOC307235
Rbfa	307235	RGD1311910
Tmc3	293065	LOC293065
Tmc3	293065	Stard5
Cables2	311703	LOC311703
S1pr1	29733	Edg1
S1pr1	29733	EDG1 (Edg1)
S1pr1	29733	S1P1
Tnfaip1	287543	Edp1
Pigw	378774	PIG-W
		
Uqcrc2	293448	MGC94368
Dmc1	362960	Dmc1h
Dmc1	362960	LOC362960
Zfp691	313548	LOC313548
Zfp691	313548	RGD1308150
Zfp691	313548	Znf691
Stk40	360230	Lyk4
Stk40	360230	RGD1307310
Zbbx	361964	LOC361964
Zbbx	361964	MGC114436
Zbbx	361964	RGD1308632
Nol12	362955	LOC362955
Nol12	362955	MGC124902
Nol12	362955	Nop25
Nol12	362955	RGD1305327
Rab33b	365793	LOC365793
Nfatc4	305897	NF-AT3
Nfatc4	305897	NF-ATc4
Pou3f1	192110	Oct-6
Pou3f1	192110	OTF-6
Pou3f1	192110	Otf6
Pou3f1	192110	Scip
Pou3f1	192110	Testes-1
Pou3f1	192110	Tst-1
Nfia	25492	CTF
Nfia	25492	NF-I/A
Nfia	25492	NF1-A
Nfia	25492	NFI-A
Olr698	311179	ratchr3-73671344-73670397_ORF
Arrb1	25387	
Vom1r52	108348425	V1rm6
Vom1r52	494278	V1rm6
Tspoap1	287609	Bzrap1
Tspoap1	287609	LOC287609
Tspoap1	287609	PRAX-1
Tspoap1	287609	RIM-BP1
Eppin	685161	LOC685161
Eppin	685161	Spinlw1
Eppin	685161	Wfdc8
Camk2a	25400	PK2CDD
Camk2a	25400	PKCCD
Adgre1	316137	Emr1
Fbxo4	310363	LOC310363
Olr247	293392	
Dnajb5	313811	LOC313811
Olr1285	300595	
Rccd1	308760	LOC308760
Rccd1	308760	RGD1309901
Otc	25611	MGC108742
LOC100911365	100911365	LOC309110
LOC100911365	100911365	Pddc1
LOC100911365	100911365	RGD1304836
Gatd1	100911365	LOC309110
Gatd1	100911365	Pddc1
Gatd1	100911365	RGD1304836
RGD1305184	307412	Ifgga4
RGD1305184	307412	LOC307412
Vapa	58857	VAMP-A
Vapa	58857	VAP-33
Vapa	58857	VAP-A
		
B3gat1	117108	Hnk-1
Rictor	310131	Fyb
Rictor	310131	LOC310131
S1pr2	29415	AGR16
S1pr2	29415	Edg5
S1pr2	29415	Gpcr13
S1pr2	29415	GPCR18
S1pr2	29415	H218
S1pr2	29415	S1P2
S1pr2	29415	snGPCR18
Sstr3	171044	Smstr28
Sstr3	171044	SS-3-R
Sstr3	171044	SS3-R
Sstr3	171044	SS3R
Sstr3	171044	SSR-28
Sstr3	171044	SSTR
Zfp622	294846	LOC294846
Zfp622	294846	MGC108936
Zfp622	294846	Znf622
LOC103690028	294846	LOC294846
